,year,quarter,bene_geo_desc,bene_mdcd_mdcr_enrl_stus,bene_race_desc,bene_sex_desc,bene_mdcr_entlmt_stus,bene_age_desc,bene_ruca_desc,total_bene_th_elig,total_partb_enrl,total_bene_telehealth,pct_telehealth
4899,2020,Overall,Arkansas,Medicare Only,All,All,All,All,All,317811.0,332496.0,122073.0,0.3841
4900,2020,Overall,California,All,All,All,Aged,All,All,2335619.0,2553930.0,1375227.0,0.5888
4901,2020,Overall,California,All,All,All,All,0-64,All,325795.0,362109.0,211793.0,0.6501
4902,2020,Overall,California,All,All,All,All,65-74,All,1241924.0,1394014.0,714191.0,0.5751
4903,2020,Overall,California,All,All,All,All,75-84,All,756752.0,810430.0,462748.0,0.6115
4904,2020,Overall,California,All,All,All,All,85 and over,All,360999.0,371092.0,214192.0,0.5933
4905,2020,Overall,California,All,All,All,All,All,All,2685470.0,2937644.0,1602924.0,0.5969
4906,2020,Overall,California,All,All,All,All,All,Rural,301086.0,328371.0,162941.0,0.5412
4907,2020,Overall,California,All,All,All,All,All,Unknown,,,,
4908,2020,Overall,California,All,All,All,All,All,Urban,2382887.0,2606815.0,1439205.0,0.604
4909,2020,Overall,California,All,All,All,Disabled,All,All,304883.0,342834.0,198227.0,0.6502
4910,2020,Overall,California,All,All,All,ESRD,All,All,44968.0,40880.0,29470.0,0.6554
4911,2020,Overall,California,All,All,Female,All,All,All,1504002.0,1600958.0,926742.0,0.6162
4912,2020,Overall,California,All,All,Male,All,All,All,1181468.0,1336686.0,676182.0,0.5723
4913,2020,Overall,California,All,American Indian/Alaska Native,All,All,All,All,11762.0,12598.0,6783.0,0.5767
4914,2020,Overall,California,All,Asian/Pacific Islander,All,All,All,All,323061.0,361230.0,192276.0,0.5952
4915,2020,Overall,California,All,Black/African American,All,All,All,All,137389.0,155131.0,85174.0,0.6199
4916,2020,Overall,California,All,Hispanic,All,All,All,All,440702.0,523418.0,265218.0,0.6018
4917,2020,Overall,California,All,Non-Hispanic White,All,All,All,All,1668127.0,1769739.0,991044.0,0.5941
4918,2020,Overall,California,All,Other/Unknown,All,All,All,All,,,,
4919,2020,Overall,California,Medicare & Medicaid,All,All,All,All,All,908144.0,959984.0,588656.0,0.6482
4920,2020,Overall,California,Medicare Only,All,All,All,All,All,1777326.0,1977660.0,1014268.0,0.5707
4921,2020,Overall,Colorado,All,All,All,Aged,All,All,370093.0,395434.0,162423.0,0.4389
4922,2020,Overall,Colorado,All,All,All,All,0-64,All,47962.0,51636.0,28398.0,0.5921
4923,2020,Overall,Colorado,All,All,All,All,65-74,All,219922.0,240110.0,93983.0,0.4273
4924,2020,Overall,Colorado,All,All,All,All,75-84,All,107700.0,112938.0,48916.0,0.4542
4925,2020,Overall,Colorado,All,All,All,All,85 and over,All,44372.0,44128.0,20692.0,0.4663
4926,2020,Overall,Colorado,All,All,All,All,All,All,419956.0,448812.0,191989.0,0.4572
4927,2020,Overall,Colorado,All,All,All,All,All,Rural,104367.0,113598.0,39544.0,0.3789
4928,2020,Overall,Colorado,All,All,All,All,All,Unknown,,,,
4929,2020,Overall,Colorado,All,All,All,All,All,Urban,315315.0,334872.0,152335.0,0.4831
4930,2020,Overall,Colorado,All,All,All,Disabled,All,All,45887.0,49684.0,27158.0,0.5918
4931,2020,Overall,Colorado,All,All,All,ESRD,All,All,3976.0,3694.0,2408.0,0.6056
4932,2020,Overall,Colorado,All,All,Female,All,All,All,229025.0,237288.0,109469.0,0.478
4933,2020,Overall,Colorado,All,All,Male,All,All,All,190931.0,211524.0,82520.0,0.4322
4934,2020,Overall,Colorado,All,American Indian/Alaska Native,All,All,All,All,1300.0,1403.0,633.0,0.4869
4935,2020,Overall,Colorado,All,Asian/Pacific Islander,All,All,All,All,7114.0,8107.0,3113.0,0.4376
4936,2020,Overall,Colorado,All,Black/African American,All,All,All,All,11209.0,12471.0,5912.0,0.5274
4937,2020,Overall,Colorado,All,Hispanic,All,All,All,All,36362.0,41494.0,17208.0,0.4732
4938,2020,Overall,Colorado,All,Non-Hispanic White,All,All,All,All,349471.0,369661.0,158740.0,0.4542
4939,2020,Overall,Colorado,All,Other/Unknown,All,All,All,All,,,,
4940,2020,Overall,Colorado,Medicare & Medicaid,All,All,All,All,All,71802.0,73006.0,40529.0,0.5645
4941,2020,Overall,Colorado,Medicare Only,All,All,All,All,All,348154.0,375806.0,151460.0,0.435
4942,2020,Overall,Connecticut,All,All,All,Aged,All,All,264304.0,268826.0,149145.0,0.5643
4943,2020,Overall,Connecticut,All,All,All,All,0-64,All,44081.0,44571.0,31467.0,0.7138
4944,2020,Overall,Connecticut,All,All,All,All,65-74,All,121927.0,126543.0,67807.0,0.5561
4945,2020,Overall,Connecticut,All,All,All,All,75-84,All,89757.0,91329.0,52493.0,0.5848
4946,2020,Overall,Connecticut,All,All,All,All,85 and over,All,54675.0,52766.0,30195.0,0.5523
4947,2020,Overall,Connecticut,All,All,All,All,All,All,310440.0,315209.0,181962.0,0.5861
4948,2020,Overall,Connecticut,All,All,All,All,All,Rural,13672.0,13950.0,7320.0,0.5354
4949,2020,Overall,Connecticut,All,All,All,All,All,Unknown,,,,
4950,2020,Overall,Connecticut,All,All,All,All,All,Urban,296710.0,301152.0,174612.0,0.5885
4951,2020,Overall,Connecticut,All,All,All,Disabled,All,All,42279.0,42930.0,30232.0,0.7151
4952,2020,Overall,Connecticut,All,All,All,ESRD,All,All,3857.0,3453.0,2585.0,0.6702
4953,2020,Overall,Connecticut,All,All,Female,All,All,All,175986.0,175925.0,105721.0,0.6007
4954,2020,Overall,Connecticut,All,All,Male,All,All,All,134454.0,139284.0,76241.0,0.567
4955,2020,Overall,Connecticut,All,American Indian/Alaska Native,All,All,All,All,279.0,288.0,201.0,0.7204
4956,2020,Overall,Connecticut,All,Asian/Pacific Islander,All,All,All,All,5781.0,6435.0,3033.0,0.5246
4957,2020,Overall,Connecticut,All,Black/African American,All,All,All,All,19172.0,19596.0,11791.0,0.615
4958,2020,Overall,Connecticut,All,Hispanic,All,All,All,All,19719.0,20068.0,12618.0,0.6399
4959,2020,Overall,Connecticut,All,Non-Hispanic White,All,All,All,All,253382.0,256139.0,147534.0,0.5823
4960,2020,Overall,Connecticut,All,Other/Unknown,All,All,All,All,,,,
4961,2020,Overall,Connecticut,Medicare & Medicaid,All,All,All,All,All,94819.0,91759.0,61444.0,0.648
4962,2020,Overall,Connecticut,Medicare Only,All,All,All,All,All,215621.0,223451.0,120518.0,0.5589
4963,2020,Overall,Delaware,All,All,All,Aged,All,All,139264.0,141189.0,84392.0,0.606
4964,2020,Overall,Delaware,All,All,All,All,0-64,All,16714.0,17092.0,11596.0,0.6938
4965,2020,Overall,Delaware,All,All,All,All,65-74,All,77479.0,79262.0,46451.0,0.5995
4966,2020,Overall,Delaware,All,All,All,All,75-84,All,45372.0,45955.0,28517.0,0.6285
4967,2020,Overall,Delaware,All,All,All,All,85 and over,All,17364.0,16839.0,10137.0,0.5838
4968,2020,Overall,Delaware,All,All,All,All,All,All,156929.0,159148.0,96701.0,0.6162
4969,2020,Overall,Delaware,All,All,All,All,All,Rural,48024.0,48088.0,28640.0,0.5964
4970,2020,Overall,Delaware,All,All,All,All,All,Unknown,,,,
4971,2020,Overall,Delaware,All,All,All,All,All,Urban,108852.0,110991.0,68029.0,0.625
4972,2020,Overall,Delaware,All,All,All,Disabled,All,All,15888.0,16331.0,11018.0,0.6935
4973,2020,Overall,Delaware,All,All,All,ESRD,All,All,1777.0,1628.0,1291.0,0.7265
4974,2020,Overall,Delaware,All,All,Female,All,All,All,88565.0,88510.0,55839.0,0.6305
4975,2020,Overall,Delaware,All,All,Male,All,All,All,68364.0,70638.0,40862.0,0.5977
4976,2020,Overall,Delaware,All,American Indian/Alaska Native,All,All,All,All,65.0,63.0,43.0,0.6615
4977,2020,Overall,Delaware,All,Asian/Pacific Islander,All,All,All,All,2428.0,2652.0,1399.0,0.5762
4978,2020,Overall,Delaware,All,Black/African American,All,All,All,All,21598.0,22257.0,14098.0,0.6527
4979,2020,Overall,Delaware,All,Hispanic,All,All,All,All,3510.0,3752.0,2237.0,0.6373
4980,2020,Overall,Delaware,All,Non-Hispanic White,All,All,All,All,124656.0,125610.0,76136.0,0.6108
4981,2020,Overall,Delaware,All,Other/Unknown,All,All,All,All,,,,
4982,2020,Overall,Delaware,Medicare & Medicaid,All,All,All,All,All,23422.0,22882.0,15237.0,0.6505
4983,2020,Overall,Delaware,Medicare Only,All,All,All,All,All,133507.0,136266.0,81464.0,0.6102
4984,2020,Overall,District Of Columbia,All,All,All,Aged,All,All,44515.0,47984.0,25768.0,0.5789
4985,2020,Overall,District Of Columbia,All,All,All,All,0-64,All,8677.0,9266.0,5471.0,0.6305
4986,2020,Overall,District Of Columbia,All,All,All,All,65-74,All,23111.0,25164.0,13297.0,0.5754
4987,2020,Overall,District Of Columbia,All,All,All,All,75-84,All,14660.0,15625.0,8749.0,0.5968
4988,2020,Overall,District Of Columbia,All,All,All,All,85 and over,All,7530.0,7894.0,4226.0,0.5612
4989,2020,Overall,District Of Columbia,All,All,All,All,All,All,53978.0,57949.0,31743.0,0.5881
4990,2020,Overall,District Of Columbia,All,All,All,All,All,Rural,,,,
4991,2020,Overall,District Of Columbia,All,All,All,All,All,Unknown,,,,
4992,2020,Overall,District Of Columbia,All,All,All,All,All,Urban,53966.0,57921.0,31738.0,0.5881
4993,2020,Overall,District Of Columbia,All,All,All,Disabled,All,All,7921.0,8561.0,4960.0,0.6262
4994,2020,Overall,District Of Columbia,All,All,All,ESRD,All,All,1542.0,1404.0,1015.0,0.6582
4995,2020,Overall,District Of Columbia,All,All,Female,All,All,All,31683.0,33150.0,19391.0,0.612
4996,2020,Overall,District Of Columbia,All,All,Male,All,All,All,22295.0,24799.0,12352.0,0.554
4997,2020,Overall,District Of Columbia,All,American Indian/Alaska Native,All,All,All,All,14.0,18.0,,
4998,2020,Overall,District Of Columbia,All,Asian/Pacific Islander,All,All,All,All,988.0,1125.0,509.0,0.5152
4999,2020,Overall,District Of Columbia,All,Black/African American,All,All,All,All,31627.0,33897.0,19028.0,0.6016
5000,2020,Overall,District Of Columbia,All,Hispanic,All,All,All,All,2285.0,2633.0,1468.0,0.6425
5001,2020,Overall,District Of Columbia,All,Non-Hispanic White,All,All,All,All,17205.0,18233.0,9693.0,0.5634
5002,2020,Overall,District Of Columbia,All,Other/Unknown,All,All,All,All,,,,
5003,2020,Overall,District Of Columbia,Medicare & Medicaid,All,All,All,All,All,22113.0,22310.0,13694.0,0.6193
5004,2020,Overall,District Of Columbia,Medicare Only,All,All,All,All,All,31865.0,35639.0,18049.0,0.5664
5005,2020,Overall,Florida,All,All,All,Aged,All,All,1862936.0,1898976.0,884258.0,0.4747
5006,2020,Overall,Florida,All,All,All,All,0-64,All,200276.0,209502.0,107684.0,0.5377
5007,2020,Overall,Florida,All,All,All,All,65-74,All,940954.0,979016.0,432799.0,0.46
5008,2020,Overall,Florida,All,All,All,All,75-84,All,637303.0,644368.0,317090.0,0.4975
5009,2020,Overall,Florida,All,All,All,All,85 and over,All,298266.0,287544.0,142827.0,0.4789
5010,2020,Overall,Florida,All,All,All,All,All,All,2076799.0,2120429.0,1000400.0,0.4817
5011,2020,Overall,Florida,All,All,All,All,All,Rural,81708.0,85283.0,32523.0,0.398
5012,2020,Overall,Florida,All,All,All,All,All,Unknown,,,,
5013,2020,Overall,Florida,All,All,All,All,All,Urban,1991363.0,2030481.0,966461.0,0.4853
5014,2020,Overall,Florida,All,All,All,Disabled,All,All,186625.0,197020.0,99689.0,0.5342
5015,2020,Overall,Florida,All,All,All,ESRD,All,All,27238.0,24433.0,16453.0,0.604
5016,2020,Overall,Florida,All,All,Female,All,All,All,1156493.0,1158251.0,573149.0,0.4956
5017,2020,Overall,Florida,All,All,Male,All,All,All,920306.0,962179.0,427251.0,0.4642
5018,2020,Overall,Florida,All,American Indian/Alaska Native,All,All,All,All,1438.0,1511.0,651.0,0.4527
5019,2020,Overall,Florida,All,Asian/Pacific Islander,All,All,All,All,25967.0,28760.0,11040.0,0.4252
5020,2020,Overall,Florida,All,Black/African American,All,All,All,All,142156.0,150248.0,66259.0,0.4661
5021,2020,Overall,Florida,All,Hispanic,All,All,All,All,160750.0,165818.0,86441.0,0.5377
5022,2020,Overall,Florida,All,Non-Hispanic White,All,All,All,All,1689487.0,1714289.0,808977.0,0.4788
5023,2020,Overall,Florida,All,Other/Unknown,All,All,All,All,,,,
5024,2020,Overall,Florida,Medicare & Medicaid,All,All,All,All,All,317996.0,303758.0,163868.0,0.5153
5025,2020,Overall,Florida,Medicare Only,All,All,All,All,All,1758803.0,1816672.0,836532.0,0.4756
5026,2020,Overall,Georgia,All,All,All,Aged,All,All,727507.0,749090.0,290076.0,0.3987
5027,2020,Overall,Georgia,All,All,All,All,0-64,All,121839.0,126584.0,56298.0,0.4621
5028,2020,Overall,Georgia,All,All,All,All,65-74,All,403622.0,421784.0,156779.0,0.3884
5029,2020,Overall,Georgia,All,All,All,All,75-84,All,236024.0,240343.0,98527.0,0.4174
5030,2020,Overall,Georgia,All,All,All,All,85 and over,All,95866.0,94085.0,38802.0,0.4048
5031,2020,Overall,Georgia,All,All,All,All,All,All,857351.0,882797.0,350406.0,0.4087
5032,2020,Overall,Georgia,All,All,All,All,All,Rural,182129.0,185024.0,67462.0,0.3704
5033,2020,Overall,Georgia,All,All,All,All,All,Unknown,,,,
5034,2020,Overall,Georgia,All,All,All,All,All,Urban,674480.0,696948.0,282661.0,0.4191
5035,2020,Overall,Georgia,All,All,All,Disabled,All,All,110451.0,116104.0,50820.0,0.4601
5036,2020,Overall,Georgia,All,All,All,ESRD,All,All,19393.0,17603.0,9510.0,0.4904
5037,2020,Overall,Georgia,All,All,Female,All,All,All,479605.0,483083.0,206431.0,0.4304
5038,2020,Overall,Georgia,All,All,Male,All,All,All,377746.0,399713.0,143975.0,0.3811
5039,2020,Overall,Georgia,All,American Indian/Alaska Native,All,All,All,All,442.0,459.0,198.0,0.448
5040,2020,Overall,Georgia,All,Asian/Pacific Islander,All,All,All,All,14828.0,16758.0,5841.0,0.3939
5041,2020,Overall,Georgia,All,Black/African American,All,All,All,All,166031.0,175315.0,69008.0,0.4156
5042,2020,Overall,Georgia,All,Hispanic,All,All,All,All,16544.0,19222.0,6141.0,0.3712
5043,2020,Overall,Georgia,All,Non-Hispanic White,All,All,All,All,641361.0,651868.0,262038.0,0.4086
5044,2020,Overall,Georgia,All,Other/Unknown,All,All,All,All,,,,
5045,2020,Overall,Georgia,Medicare & Medicaid,All,All,All,All,All,163711.0,158522.0,71929.0,0.4394
5046,2020,Overall,Georgia,Medicare Only,All,All,All,All,All,693640.0,724274.0,278477.0,0.4015
5047,2020,Overall,Hawaii,All,All,All,Aged,All,All,92251.0,99815.0,47112.0,0.5107
5048,2020,Overall,Hawaii,All,All,All,All,0-64,All,8119.0,9128.0,4256.0,0.5242
5049,2020,Overall,Hawaii,All,All,All,All,65-74,All,49693.0,54776.0,23782.0,0.4786
5050,2020,Overall,Hawaii,All,All,All,All,75-84,All,28298.0,30141.0,15429.0,0.5452
5051,2020,Overall,Hawaii,All,All,All,All,85 and over,All,15485.0,16011.0,8658.0,0.5591
5052,2020,Overall,Hawaii,All,All,All,All,All,All,101595.0,110056.0,52125.0,0.5131
5053,2020,Overall,Hawaii,All,All,All,All,All,Rural,33284.0,36562.0,14227.0,0.4274
5054,2020,Overall,Hawaii,All,All,All,All,All,Unknown,,,,
5055,2020,Overall,Hawaii,All,All,All,All,All,Urban,68290.0,73427.0,37893.0,0.5549
5056,2020,Overall,Hawaii,All,All,All,Disabled,All,All,6778.0,7888.0,3450.0,0.509
5057,2020,Overall,Hawaii,All,All,All,ESRD,All,All,2566.0,2353.0,1563.0,0.6091
5058,2020,Overall,Hawaii,All,All,Female,All,All,All,54914.0,57901.0,29011.0,0.5283
5059,2020,Overall,Hawaii,All,All,Male,All,All,All,46681.0,52156.0,23114.0,0.4951
5060,2020,Overall,Hawaii,All,American Indian/Alaska Native,All,All,All,All,115.0,129.0,62.0,0.5391
5061,2020,Overall,Hawaii,All,Asian/Pacific Islander,All,All,All,All,48785.0,52081.0,25681.0,0.5264
5062,2020,Overall,Hawaii,All,Black/African American,All,All,All,All,985.0,1270.0,458.0,0.465
5063,2020,Overall,Hawaii,All,Hispanic,All,All,All,All,5734.0,6473.0,2675.0,0.4665
5064,2020,Overall,Hawaii,All,Non-Hispanic White,All,All,All,All,32344.0,35496.0,16137.0,0.4989
5065,2020,Overall,Hawaii,All,Other/Unknown,All,All,All,All,,,,
5066,2020,Overall,Hawaii,Medicare & Medicaid,All,All,All,All,All,12576.0,12682.0,5753.0,0.4575
5067,2020,Overall,Hawaii,Medicare Only,All,All,All,All,All,89019.0,97374.0,46372.0,0.5209
5068,2020,Overall,Idaho,All,All,All,Aged,All,All,158398.0,169362.0,50214.0,0.317
5069,2020,Overall,Idaho,All,All,All,All,0-64,All,23618.0,24922.0,10957.0,0.4639
5070,2020,Overall,Idaho,All,All,All,All,65-74,All,89994.0,98404.0,27643.0,0.3072
5071,2020,Overall,Idaho,All,All,All,All,75-84,All,49510.0,51863.0,16473.0,0.3327
5072,2020,Overall,Idaho,All,All,All,All,85 and over,All,19655.0,19784.0,6492.0,0.3303
5073,2020,Overall,Idaho,All,All,All,All,All,All,182777.0,194973.0,61565.0,0.3368
5074,2020,Overall,Idaho,All,All,All,All,All,Rural,76843.0,83487.0,21883.0,0.2848
5075,2020,Overall,Idaho,All,All,All,All,All,Unknown,,,,
5076,2020,Overall,Idaho,All,All,All,All,All,Urban,105915.0,111451.0,39676.0,0.3746
5077,2020,Overall,Idaho,All,All,All,Disabled,All,All,22832.0,24205.0,10518.0,0.4607
5078,2020,Overall,Idaho,All,All,All,ESRD,All,All,1547.0,1406.0,833.0,0.5385
5079,2020,Overall,Idaho,All,All,Female,All,All,All,98459.0,101127.0,35087.0,0.3564
5080,2020,Overall,Idaho,All,All,Male,All,All,All,84318.0,93846.0,26478.0,0.314
5081,2020,Overall,Idaho,All,American Indian/Alaska Native,All,All,All,All,1653.0,1727.0,614.0,0.3714
5082,2020,Overall,Idaho,All,Asian/Pacific Islander,All,All,All,All,1382.0,1537.0,452.0,0.3271
5083,2020,Overall,Idaho,All,Black/African American,All,All,All,All,495.0,552.0,206.0,0.4162
5084,2020,Overall,Idaho,All,Hispanic,All,All,All,All,6631.0,7424.0,2026.0,0.3055
5085,2020,Overall,Idaho,All,Non-Hispanic White,All,All,All,All,168248.0,179001.0,56881.0,0.3381
5086,2020,Overall,Idaho,All,Other/Unknown,All,All,All,All,,,,
5087,2020,Overall,Idaho,Medicare & Medicaid,All,All,All,All,All,30442.0,30577.0,12889.0,0.4234
5088,2020,Overall,Idaho,Medicare Only,All,All,All,All,All,152335.0,164396.0,48676.0,0.3195
5089,2020,Overall,Illinois,All,All,All,Aged,All,All,1163359.0,1209633.0,511400.0,0.4396
5090,2020,Overall,Illinois,All,All,All,All,0-64,All,161959.0,167711.0,92835.0,0.5732
5091,2020,Overall,Illinois,All,All,All,All,65-74,All,614713.0,650695.0,257864.0,0.4195
5092,2020,Overall,Illinois,All,All,All,All,75-84,All,375934.0,387989.0,174227.0,0.4635
5093,2020,Overall,Illinois,All,All,All,All,85 and over,All,182731.0,179787.0,85900.0,0.4701
5094,2020,Overall,Illinois,All,All,All,All,All,All,1335337.0,1386181.0,610826.0,0.4574
5095,2020,Overall,Illinois,All,All,All,All,All,Rural,250978.0,259413.0,86460.0,0.3445
5096,2020,Overall,Illinois,All,All,All,All,All,Unknown,,,,
5097,2020,Overall,Illinois,All,All,All,All,All,Urban,1084011.0,1126200.0,524192.0,0.4836
5098,2020,Overall,Illinois,All,All,All,Disabled,All,All,153638.0,160190.0,87512.0,0.5696
5099,2020,Overall,Illinois,All,All,All,ESRD,All,All,18340.0,16358.0,11914.0,0.6496
5100,2020,Overall,Illinois,All,All,Female,All,All,All,755970.0,770560.0,358794.0,0.4746
5101,2020,Overall,Illinois,All,All,Male,All,All,All,579367.0,615622.0,252032.0,0.435
5102,2020,Overall,Illinois,All,American Indian/Alaska Native,All,All,All,All,524.0,547.0,273.0,0.521
5103,2020,Overall,Illinois,All,Asian/Pacific Islander,All,All,All,All,35087.0,38670.0,16362.0,0.4663
5104,2020,Overall,Illinois,All,Black/African American,All,All,All,All,130305.0,135065.0,75260.0,0.5776
5105,2020,Overall,Illinois,All,Hispanic,All,All,All,All,71245.0,81115.0,36355.0,0.5103
5106,2020,Overall,Illinois,All,Non-Hispanic White,All,All,All,All,1062785.0,1093007.0,467361.0,0.4398
5107,2020,Overall,Illinois,All,Other/Unknown,All,All,All,All,,,,
5108,2020,Overall,Illinois,Medicare & Medicaid,All,All,All,All,All,264308.0,256336.0,151663.0,0.5738
5109,2020,Overall,Illinois,Medicare Only,All,All,All,All,All,1071029.0,1129845.0,459163.0,0.4287
5110,2020,Overall,Indiana,All,All,All,Aged,All,All,609949.0,623013.0,260674.0,0.4274
5111,2020,Overall,Indiana,All,All,All,All,0-64,All,103410.0,105603.0,58874.0,0.5693
5112,2020,Overall,Indiana,All,All,All,All,65-74,All,337138.0,350701.0,139261.0,0.4131
5113,2020,Overall,Indiana,All,All,All,All,75-84,All,188850.0,190905.0,85081.0,0.4505
5114,2020,Overall,Indiana,All,All,All,All,85 and over,All,88417.0,85378.0,39124.0,0.4425
5115,2020,Overall,Indiana,All,All,All,All,All,All,717815.0,732587.0,322340.0,0.4491
5116,2020,Overall,Indiana,All,All,All,All,All,Rural,206682.0,211262.0,82366.0,0.3985
5117,2020,Overall,Indiana,All,All,All,All,All,Unknown,,,,
5118,2020,Overall,Indiana,All,All,All,All,All,Urban,510833.0,520958.0,239858.0,0.4695
5119,2020,Overall,Indiana,All,All,All,Disabled,All,All,98926.0,101453.0,56221.0,0.5683
5120,2020,Overall,Indiana,All,All,All,ESRD,All,All,8940.0,8121.0,5445.0,0.6091
5121,2020,Overall,Indiana,All,All,Female,All,All,All,407119.0,406801.0,189625.0,0.4658
5122,2020,Overall,Indiana,All,All,Male,All,All,All,310696.0,325786.0,132715.0,0.4272
5123,2020,Overall,Indiana,All,American Indian/Alaska Native,All,All,All,All,342.0,362.0,184.0,0.538
5124,2020,Overall,Indiana,All,Asian/Pacific Islander,All,All,All,All,4797.0,5359.0,1934.0,0.4032
5125,2020,Overall,Indiana,All,Black/African American,All,All,All,All,40807.0,41816.0,22287.0,0.5462
5126,2020,Overall,Indiana,All,Hispanic,All,All,All,All,11925.0,12981.0,5624.0,0.4716
5127,2020,Overall,Indiana,All,Non-Hispanic White,All,All,All,All,642673.0,653960.0,285129.0,0.4437
5128,2020,Overall,Indiana,All,Other/Unknown,All,All,All,All,,,,
5129,2020,Overall,Indiana,Medicare & Medicaid,All,All,All,All,All,142729.0,136746.0,80835.0,0.5664
5130,2020,Overall,Indiana,Medicare Only,All,All,All,All,All,575086.0,595841.0,241505.0,0.4199
5131,2020,Overall,Iowa,All,All,All,Aged,All,All,378920.0,387758.0,125355.0,0.3308
5132,2020,Overall,Iowa,All,All,All,All,0-64,All,42969.0,44792.0,22778.0,0.5301
5133,2020,Overall,Iowa,All,All,All,All,65-74,All,203000.0,211510.0,62783.0,0.3093
5134,2020,Overall,Iowa,All,All,All,All,75-84,All,116691.0,118625.0,39452.0,0.3381
5135,2020,Overall,Iowa,All,All,All,All,85 and over,All,60884.0,59119.0,24039.0,0.3948
5136,2020,Overall,Iowa,All,All,All,All,All,All,423544.0,434045.0,149052.0,0.3519
5137,2020,Overall,Iowa,All,All,All,All,All,Rural,231806.0,238412.0,73105.0,0.3154
5138,2020,Overall,Iowa,All,All,All,All,All,Unknown,,,,
5139,2020,Overall,Iowa,All,All,All,All,All,Urban,191540.0,195414.0,75841.0,0.396
5140,2020,Overall,Iowa,All,All,All,Disabled,All,All,41567.0,43491.0,22023.0,0.5298
5141,2020,Overall,Iowa,All,All,All,ESRD,All,All,3057.0,2797.0,1674.0,0.5476
